Filename,Version,BG Th V1,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V2,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos,Version,BG Th V3,BG Th.Sd,BG Th.Max,BG Th.Skew,BG Th.Kurtos
PLATE_WIDTH_23_LEN_11_DT_JSW_B1.LOG,1,21,0,21,0,0,2,21.965879,0.181548,22,-5.13169,24.337107,3,21.965879,0.181548,22,-5.13169,24.337107
PLATE_WIDTH_23_LEN_13_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_15_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_17_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_19_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_21_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_23_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_25_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_27_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_29_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_3_DT_JSW_B1.LOG,1,5,0,5,0,0,2,6,0,6,0,0,3,6,0,6,0,0
PLATE_WIDTH_23_LEN_31_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_33_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_35_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_37_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_39_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_41_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_43_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_45_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_47_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_49_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_23_LEN_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.983573,0.127176,10,-7.596947,55.770851,3,9.983573,0.127176,10,-7.596947,55.770851
PLATE_WIDTH_23_LEN_7_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.975436,0.154823,14,-6.139227,35.704231,3,13.975436,0.154823,14,-6.139227,35.704231
PLATE_WIDTH_23_LEN_9_DT_JSW_B1.LOG,1,17,0,17,0,0,2,17.967573,0.177146,18,-5.27789,25.861355,3,17.967573,0.177146,18,-5.27789,25.861355
PLATE_WIDTH_24_LEN_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
PLATE_WIDTH_24_LEN_11_DT_JSW_B1.LOG,1,21,0,21,0,0,2,21.965879,0.181548,22,-5.13169,24.337107,3,21.965879,0.181548,22,-5.13169,24.337107
PLATE_WIDTH_24_LEN_13_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_15_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_17_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_19_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_21_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_23_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_25_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_27_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_29_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_3_DT_JSW_B1.LOG,1,5,0,5,0,0,2,6,0,6,0,0,3,6,0,6,0,0
PLATE_WIDTH_24_LEN_31_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_33_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_35_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_37_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_39_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_41_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_43_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_45_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_47_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_49_DT_JSW_B1.LOG,1,23,0,23,0,0,2,23,0,23,0,0,3,23,0,23,0,0
PLATE_WIDTH_24_LEN_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.983573,0.127176,10,-7.596947,55.770851,3,9.983573,0.127176,10,-7.596947,55.770851
PLATE_WIDTH_24_LEN_7_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.975436,0.154823,14,-6.139227,35.704231,3,13.975436,0.154823,14,-6.139227,35.704231
PLATE_WIDTH_24_LEN_9_DT_JSW_B1.LOG,1,17,0,17,0,0,2,17.967573,0.177146,18,-5.27789,25.861355,3,17.967573,0.177146,18,-5.27789,25.861355
PLATE_WIDTH_25_LEN_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
PLATE_WIDTH_25_LEN_11_DT_JSW_B1.LOG,1,21,0,21,0,0,2,21.965879,0.181548,22,-5.13169,24.337107,3,21.965879,0.181548,22,-5.13169,24.337107
PLATE_WIDTH_25_LEN_13_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_15_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_17_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_19_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_21_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_23_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_25_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_27_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_29_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_3_DT_JSW_B1.LOG,1,5,0,5,0,0,2,6,0,6,0,0,3,6,0,6,0,0
PLATE_WIDTH_25_LEN_31_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_33_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_35_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_37_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_39_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_41_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_43_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_45_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_47_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_49_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_25_LEN_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.983573,0.127176,10,-7.596947,55.770851,3,9.983573,0.127176,10,-7.596947,55.770851
PLATE_WIDTH_25_LEN_7_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.975436,0.154823,14,-6.139227,35.704231,3,13.975436,0.154823,14,-6.139227,35.704231
PLATE_WIDTH_25_LEN_9_DT_JSW_B1.LOG,1,17,0,17,0,0,2,17.967573,0.177146,18,-5.27789,25.861355,3,17.967573,0.177146,18,-5.27789,25.861355
PLATE_WIDTH_26_LEN_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
PLATE_WIDTH_26_LEN_11_DT_JSW_B1.LOG,1,21,0,21,0,0,2,21.965879,0.181548,22,-5.13169,24.337107,3,21.965879,0.181548,22,-5.13169,24.337107
PLATE_WIDTH_26_LEN_13_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_15_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_17_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_19_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_21_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_23_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_25_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_27_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_29_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_3_DT_JSW_B1.LOG,1,5,0,5,0,0,2,6,0,6,0,0,3,6,0,6,0,0
PLATE_WIDTH_26_LEN_31_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_33_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_35_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_37_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_39_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_41_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_43_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_45_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_47_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_49_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25,0,25,0,0,3,25,0,25,0,0
PLATE_WIDTH_26_LEN_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.983573,0.127176,10,-7.596947,55.770851,3,9.983573,0.127176,10,-7.596947,55.770851
PLATE_WIDTH_26_LEN_7_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.975436,0.154823,14,-6.139227,35.704231,3,13.975436,0.154823,14,-6.139227,35.704231
PLATE_WIDTH_26_LEN_9_DT_JSW_B1.LOG,1,17,0,17,0,0,2,17.967573,0.177146,18,-5.27789,25.861355,3,17.967573,0.177146,18,-5.27789,25.861355
PLATE_WIDTH_27_LEN_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
PLATE_WIDTH_27_LEN_11_DT_JSW_B1.LOG,1,21,0,21,0,0,2,21.965879,0.181548,22,-5.13169,24.337107,3,21.965879,0.181548,22,-5.13169,24.337107
PLATE_WIDTH_27_LEN_13_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25.975555,0.15443,26,-6.158383,35.928356,3,25.975555,0.15443,26,-6.158383,35.928356
PLATE_WIDTH_27_LEN_15_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_17_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_19_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_21_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_23_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_25_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_27_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_29_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_3_DT_JSW_B1.LOG,1,5,0,5,0,0,2,6,0,6,0,0,3,6,0,6,0,0
PLATE_WIDTH_27_LEN_31_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_33_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_35_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_37_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_39_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_41_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_43_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_45_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_47_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_49_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_27_LEN_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.983573,0.127176,10,-7.596947,55.770851,3,9.983573,0.127176,10,-7.596947,55.770851
PLATE_WIDTH_27_LEN_7_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.975436,0.154823,14,-6.139227,35.704231,3,13.975436,0.154823,14,-6.139227,35.704231
PLATE_WIDTH_27_LEN_9_DT_JSW_B1.LOG,1,17,0,17,0,0,2,17.967573,0.177146,18,-5.27789,25.861355,3,17.967573,0.177146,18,-5.27789,25.861355
PLATE_WIDTH_28_LEN_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
PLATE_WIDTH_28_LEN_11_DT_JSW_B1.LOG,1,21,0,21,0,0,2,21.965879,0.181548,22,-5.13169,24.337107,3,21.965879,0.181548,22,-5.13169,24.337107
PLATE_WIDTH_28_LEN_13_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25.975555,0.15443,26,-6.158383,35.928356,3,25.975555,0.15443,26,-6.158383,35.928356
PLATE_WIDTH_28_LEN_15_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_17_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_19_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_21_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_23_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_25_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_27_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_29_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_3_DT_JSW_B1.LOG,1,5,0,5,0,0,2,6,0,6,0,0,3,6,0,6,0,0
PLATE_WIDTH_28_LEN_31_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_33_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_35_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_37_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_39_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_41_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_43_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_45_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_47_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_49_DT_JSW_B1.LOG,1,27,0,27,0,0,2,27,0,27,0,0,3,27,0,27,0,0
PLATE_WIDTH_28_LEN_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.983573,0.127176,10,-7.596947,55.770851,3,9.983573,0.127176,10,-7.596947,55.770851
PLATE_WIDTH_28_LEN_7_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.975436,0.154823,14,-6.139227,35.704231,3,13.975436,0.154823,14,-6.139227,35.704231
PLATE_WIDTH_28_LEN_9_DT_JSW_B1.LOG,1,17,0,17,0,0,2,17.967573,0.177146,18,-5.27789,25.861355,3,17.967573,0.177146,18,-5.27789,25.861355
PLATE_WIDTH_29_LEN_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
PLATE_WIDTH_29_LEN_11_DT_JSW_B1.LOG,1,21,0,21,0,0,2,21.965879,0.181548,22,-5.13169,24.337107,3,21.965879,0.181548,22,-5.13169,24.337107
PLATE_WIDTH_29_LEN_13_DT_JSW_B1.LOG,1,25,0,25,0,0,2,25.975555,0.15443,26,-6.158383,35.928356,3,25.975555,0.15443,26,-6.158383,35.928356
PLATE_WIDTH_29_LEN_15_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_17_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_19_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_21_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_23_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_25_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_27_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_29_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_3_DT_JSW_B1.LOG,1,5,0,5,0,0,2,6,0,6,0,0,3,6,0,6,0,0
PLATE_WIDTH_29_LEN_31_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_33_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_35_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_37_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_39_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_41_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_43_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_45_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_47_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_49_DT_JSW_B1.LOG,1,29,0,29,0,0,2,29,0,29,0,0,3,29,0,29,0,0
PLATE_WIDTH_29_LEN_5_DT_JSW_B1.LOG,1,9,0,9,0,0,2,9.983573,0.127176,10,-7.596947,55.770851,3,9.983573,0.127176,10,-7.596947,55.770851
PLATE_WIDTH_29_LEN_7_DT_JSW_B1.LOG,1,13,0,13,0,0,2,13.975436,0.154823,14,-6.139227,35.704231,3,13.975436,0.154823,14,-6.139227,35.704231
PLATE_WIDTH_29_LEN_9_DT_JSW_B1.LOG,1,17,0,17,0,0,2,17.967573,0.177146,18,-5.27789,25.861355,3,17.967573,0.177146,18,-5.27789,25.861355
PLATE_WIDTH_3_LEN_1_DT_JSW_B1.LOG,1,1,0,1,0,0,2,2,0,2,0,0,3,2,0,2,0,0
PLATE_WIDTH_3_LEN_11_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_13_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_15_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_17_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_19_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_21_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_23_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_25_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_27_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_29_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_3_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_31_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_33_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
PLATE_WIDTH_3_LEN_35_DT_JSW_B1.LOG,1,3,0,3,0,0,2,3,0,3,0,0,3,3,0,3,0,0
